FRANCE;https://www.drapeauxdespays.fr/data/flags/w580/fr.webp;https://fr.wikipedia.org/wiki/France
ALLEMAGNE;https://www.drapeauxdespays.fr/data/flags/w580/de.webp;https://fr.wikipedia.org/wiki/Allemagne
BELGIQUE;https://www.drapeauxdespays.fr/data/flags/w580/be.webp;https://fr.wikipedia.org/wiki/Belgique
LUXEMBOURG;https://www.drapeauxdespays.fr/data/flags/w580/lu.webp;https://fr.wikipedia.org/wiki/Luxembourg
EGYPTE;https://www.drapeauxdespays.fr/data/flags/w580/eg.webp;https://fr.wikipedia.org/wiki/Egypte
MAROC;https://www.drapeauxdespays.fr/data/flags/w580/ma.webp;https://fr.wikipedia.org/wiki/Maroc
ALGERIE;https://www.drapeauxdespays.fr/data/flags/w580/dz.webp;https://fr.wikipedia.org/wiki/Algerie
TUNISIE;https://www.drapeauxdespays.fr/data/flags/w580/tn.webp;https://fr.wikipedia.org/wiki/Tunisie
BRESIL;https://www.drapeauxdespays.fr/data/flags/w580/br.webp;https://fr.wikipedia.org/wiki/Bresil
CANADA;https://www.drapeauxdespays.fr/data/flags/w580/ca.webp;https://fr.wikipedia.org/wiki/Canada
JAMAIQUE;https://www.drapeauxdespays.fr/data/flags/w580/jm.webp;https://fr.wikipedia.org/wiki/Jamaique
CHINE;https://www.drapeauxdespays.fr/data/flags/w580/cn.webp;https://fr.wikipedia.org/wiki/Chine
INDE;https://www.drapeauxdespays.fr/data/flags/w580/in.webp;https://fr.wikipedia.org/wiki/Inde
JAPON;https://www.drapeauxdespays.fr/data/flags/w580/jp.webp;https://fr.wikipedia.org/wiki/Japon
PALESTINE;https://www.drapeauxdespays.fr/data/flags/w580/ps.webp;https://fr.wikipedia.org/wiki/Palestine
TAILANDE;https://www.drapeauxdespays.fr/data/flags/w580/th.webp;https://fr.wikipedia.org/wiki/Thailande
TURQUIE;https://www.drapeauxdespays.fr/data/flags/w580/tr.webp;https://fr.wikipedia.org/wiki/Turquie
AUTRICHE;https://www.drapeauxdespays.fr/data/flags/w580/at.webp;https://fr.wikipedia.org/wiki/Autriche
ESPAGNE;https://www.drapeauxdespays.fr/data/flags/w580/es.webp;https://fr.wikipedia.org/wiki/Espagne
ROUMANIE;https://www.drapeauxdespays.fr/data/flags/w580/ro.webp;https://fr.wikipedia.org/wiki/Roumanie
RUSSIE;https://www.drapeauxdespays.fr/data/flags/w580/ru.webp;https://fr.wikipedia.org/wiki/Russie
AUSTRALIE;https://www.drapeauxdespays.fr/data/flags/w580/au.webp;https://fr.wikipedia.org/wiki/Australie
HONGRIE;https://www.drapeauxdespays.fr/data/flags/w580/hu.webp;https://fr.wikipedia.org/wiki/Hongrie
ITALIE;https://www.drapeauxdespays.fr/data/flags/w580/it.webp;https://fr.wikipedia.org/wiki/Italie
SUISSE;https://www.drapeauxdespays.fr/data/flags/w580/ch.webp;https://fr.wikipedia.org/wiki/Suisse
POLOGNE;https://www.drapeauxdespays.fr/data/flags/w580/pl.webp;https://fr.wikipedia.org/wiki/Pologne
MEXIQUE;https://www.drapeauxdespays.fr/data/flags/w580/mx.webp;https://fr.wikipedia.org/wiki/Mexique
IRLANDE;https://www.drapeauxdespays.fr/data/flags/w580/ie.webp;https://fr.wikipedia.org/wiki/Irlande
SUEDE;https://www.drapeauxdespays.fr/data/flags/w580/se.webp;https://fr.wikipedia.org/wiki/Suede
PEROU;https://www.drapeauxdespays.fr/data/flags/w580/pe.webp;https://fr.wikipedia.org/wiki/Perou
